asset,timeframe,fast,slow,mode,filter,buffer,CAGR,sharpe,sortino,calmar,max_drawdown,num_trades,win_rate,profit_factor,expectancy,sharpe_rank,calmar_rank,cagr_rank,pf_rank,research_score,low_sample
USDCHF1440_comma,daily,60,250,long_only,none,0.0,-0.01131978620110774,-0.6726323402325897,-0.7289871788432655,-0.03565037655620405,-0.3175222057826431,12,0.3333333333333333,0.41434229724523064,-1445.4009864460731,0.9719594594594595,0.9956081081081081,0.9898648648648649,0.6871621621621622,0.9387331081081081,True
USDCHF1440_comma,daily,40,75,long_only,slow_slope,0.001,-0.013127532762228777,-0.7987897487574205,-0.860432145723595,-0.04200513241126575,-0.3125221135764824,70,0.35714285714285715,0.5656595331029253,-272.7571761770802,0.8841216216216217,0.9847972972972973,0.981081081081081,0.9395270270270271,0.9369932432432433,False
USDCHF1440_comma,daily,50,75,long_only,combined,0.0,-0.0126031804996658,-0.8174638011306878,-0.8813772194125526,-0.04009184461794548,-0.3143577108952602,95,0.3157894736842105,0.6485605902562802,-196.4441532044892,0.8601351351351352,0.9891891891891892,0.9837837837837838,0.9915540540540541,0.9368412162162163,False
USDCHF1440_comma,daily,60,250,long_only,none,0.001,-0.012164249312057285,-0.6933369340780814,-0.7506142849051143,-0.03702126748275708,-0.32857463126358033,15,0.2,0.4189908248013239,-1267.6422093076412,0.9662162162162162,0.9939189189189189,0.9861486486486486,0.6966216216216217,0.9366891891891893,True
USDCHF1440_comma,daily,50,300,long_only,none,0.0,-0.010327554528581917,-0.6640426516679803,-0.7186693985884265,-0.03728076005269197,-0.27702102945286344,11,0.2727272727272727,0.3999949827155716,-1514.2440049769298,0.9760135135135135,0.9932432432432432,0.9925675675675676,0.6597972972972973,0.9361993243243243,True
USDCHF1440_comma,daily,100,150,long_short,none,0.0,-0.024172307243277014,-0.6087348744021347,-0.6612096162815968,-0.046601493682483196,-0.5187024134456665,45,0.35555555555555557,0.5863200962510284,-647.4826939998973,0.9898648648648649,0.9682432432432433,0.7662162162162162,0.9614864864864865,0.935472972972973,False
USDCHF1440_comma,daily,50,500,long_only,none,0.001,-0.007073334722501157,-0.6277019181302083,-0.6839653330002434,-0.03560141684432923,-0.19868127028286608,11,0.2727272727272727,0.3682055056095767,-977.9404182205544,0.9864864864864865,0.995945945945946,1.0,0.6027027027027027,0.9339864864864865,True
USDCHF1440_comma,daily,10,100,long_only,none,0.001,-0.013134705497116483,-0.7274130633126948,-0.7840233828134838,-0.040335139467034195,-0.3256392731169665,45,0.24444444444444444,0.44959728989731973,-487.45227664091476,0.9435810810810811,0.9881756756756757,0.9807432432432432,0.7537162162162162,0.9336824324324324,False
USDCHF1440_comma,daily,60,500,long_short,none,0.0,-0.014174768527667969,-0.5769755791220339,-0.6324663311692414,-0.04939765390047813,-0.2869522620694901,17,0.29411764705882354,0.41478139731094066,-1022.8259821787324,0.9939189189189189,0.9530405405405405,0.972972972972973,0.6878378378378378,0.933597972972973,True
USDCHF1440_comma,daily,60,75,long_only,none,0.001,-0.014722364681672206,-0.7857782670187259,-0.8531252568832516,-0.045898283125402624,-0.32076068382444667,48,0.4375,0.5531664381223476,-440.91791160970706,0.8983108108108108,0.9712837837837838,0.9672297297297298,0.9195945945945946,0.9335304054054054,False
USDCHF1440_comma,daily,100,150,long_only,none,0.0,-0.014306721996791394,-0.7313133594710168,-0.7921583975204827,-0.043565267158225514,-0.3283974351593103,22,0.36363636363636365,0.4663911013568526,-1028.1968737746035,0.9412162162162162,0.9790540540540541,0.9716216216216216,0.7844594594594595,0.9332432432432434,False
USDCHF1440_comma,daily,30,500,long_short,none,0.0025,-0.015252841630796765,-0.6091995008827993,-0.6781319839318399,-0.047915397714667296,-0.318328603294213,29,0.27586206896551724,0.4107066119849318,-659.4189684457413,0.989527027027027,0.9608108108108108,0.964527027027027,0.6793918918918919,0.9308277027027028,False
USDCHF1440_comma,daily,20,50,long_short,none,0.0025,-0.025240343726799952,-0.6764943059505968,-0.7707155585458506,-0.04376563953694589,-0.5767159807065693,117,0.4017094017094017,0.6837659706017749,-282.0491772233082,0.9712837837837838,0.9780405405405406,0.7317567567567568,0.9949324324324325,0.9286148648648649,False
USDCHF1440_comma,daily,50,100,long_short,none,0.0,-0.023824138686903362,-0.5999521073789679,-0.6603294957365583,-0.04224428920649618,-0.5639611681107365,51,0.3333333333333333,0.5182403867999926,-589.0872965689503,0.9915540540540541,0.9831081081081081,0.777027027027027,0.8641891891891892,0.9274324324324323,False
USDCHF1440_comma,daily,40,75,long_short,slow_slope,0.001,-0.024809472565983648,-0.6777976383164533,-0.7388052513343458,-0.04801351571645323,-0.5167185155217026,153,0.32679738562091504,0.6727438376707299,-204.79723867645416,0.9706081081081082,0.960472972972973,0.7435810810810811,0.9935810810810811,0.9261148648648649,False
USDCHF1440_comma,daily,60,500,long_short,none,0.0025,-0.015139069236965508,-0.6003552709099146,-0.6558770648926611,-0.05026325942384601,-0.30119553348709405,18,0.3333333333333333,0.3991808038093291,-1047.3270955921762,0.9912162162162163,0.9483108108108108,0.9655405405405405,0.6587837837837838,0.9254898648648648,True
USDCHF1440_comma,daily,50,75,long_only,price_slow,0.0,-0.014445691450868381,-0.8214128486812565,-0.8837974765894245,-0.043137486467834746,-0.3348755950729707,93,0.1935483870967742,0.5800157377211596,-231.02369149980615,0.8557432432432432,0.9807432432432432,0.9702702702702702,0.9554054054054054,0.924847972972973,False
USDCHF1440_comma,daily,50,500,long_short,none,0.0,-0.014614876161043622,-0.5824515239855999,-0.6379181023074191,-0.05084672866030078,-0.2874300185304619,22,0.22727272727272727,0.39455081202357795,-840.3134446361963,0.9929054054054054,0.9439189189189189,0.9679054054054054,0.6496621621621622,0.9241722972972972,False
USDCHF1440_comma,daily,40,75,long_only,slow_slope,0.0,-0.014483630621247578,-0.8076788466701966,-0.8688516831282534,-0.04255963168552049,-0.3403138149378101,75,0.32,0.5445762059443583,-287.9951330269355,0.8719594594594594,0.9820945945945946,0.9699324324324324,0.9057432432432433,0.9241554054054055,False
USDCHF1440_comma,daily,40,500,long_short,none,0.005,-0.012439793888614159,-0.5941899035293566,-0.6538129291009307,-0.046744954941586106,-0.26612056646881566,22,0.2727272727272727,0.35254454906738236,-704.7684451898939,0.9918918918918919,0.9668918918918918,0.9841216216216216,0.5756756756756757,0.9216554054054055,False
USDCHF1440_comma,daily,75,200,long_only,none,0.0,-0.014431766838846838,-0.7134704445307904,-0.772891953299728,-0.04414104863602495,-0.32694662416942677,16,0.3125,0.40540546757058804,-1329.876912461733,0.9540540540540541,0.9773648648648648,0.970945945945946,0.6706081081081081,0.9207432432432433,True
